HHIPL2,79802,98.89963,79802,nan
DKKL1,27120,104.62885,27120,nan
FAM108B1,nan,nan,nan,TRUE
MTMR10,54893,96.919426,54893,nan
ADAMTS9,56999,97.156334,56999,nan
MYO15A,51168,99.93187,51168,nan
AIM1L,nan,nan,nan,TRUE
AIM1L,nan,nan,nan,TRUE
GDPD2,54857,101.771774,54857,nan
ZNF434,nan,nan,nan,TRUE
CATSPERB,79820,98.61878,79820,nan
KCNV1,27012,98.20806,27012,nan
BTBD7,55727,96.93415,55727,nan
SPATA6,54558,98.722275,54558,nan
SPATA6,54558,98.61244,54558,nan
RGS3,5998,95.26411,5998,nan
CCDC102B,79839,98.325676,79839,nan
MAK,4117,94.41247,4117,nan
PDZD3,79849,100.32265,79849,nan
CNGB3,54714,99.27872,54714,nan
CD244,51744,100.65314,51744,nan
CCDC19,nan,nan,nan,TRUE
TTC22,55001,96.98711,55001,nan
TUBAL3,79861,99.721504,79861,nan
FAM83E,54854,101.545906,54854,nan
GPR88,54112,100.2288,54112,nan
-666,nan,nan,nan,TRUE
PARP11,57097,97.242195,57097,nan
LRAT,9227,97.656204,9227,nan
EPN3,55040,98.63585,55040,nan
DOK3,79930,99.3671,79930,nan
CCDC121,79635,104.94311,79635,nan
CNTD2,79935,102.12601,79935,nan
LINC00472,79940,119.62324,79940,nan
LINC00472,ENSG00000233237,116.3639,nan,nan
TAF7L,54457,97.35589,54457,nan
ARHGEF40,55701,97.02389,55701,nan
VGLL3,389136,96.732834,389136,nan
PHC3,80012,96.46725,80012,nan
SAMSN1,64092,96.780426,64092,nan
CYP46A1,10858,108.89283,10858,nan
CLDN16,10686,97.656204,10686,nan
PAQR5,54852,97.54885,54852,nan
RGS17,26575,93.91683,26575,nan
CES3,23491,103.727486,23491,nan
GP6,51206,102.16447,51206,nan
NGB,58157,98.78161,58157,nan
RALGPS2,55103,97.895454,55103,nan
TPSG1,25823,104.00718,25823,nan
GREB1L,80000,98.38277,80000,nan
C5ORF45,nan,nan,nan,TRUE
PDE7B,27115,95.625084,27115,nan
C11ORF16,56673,116.2819,56673,nan
LRRTM4,80059,98.89963,80059,nan
MTHFD2L,441024,92.04552,441024,nan
SMG6,23293,96.71855,23293,nan
KLHL29,114818,95.57656,114818,nan
ZNF235,9310,107.91058,9310,nan
CCRL1,nan,nan,nan,TRUE
FLJ42627,645644,116.43831,645644,nan
MCF2L-AS1,100289410,116.45751,100289410,nan
MCF2L-AS1,ENSG00000235280,116.2819,nan,nan
CORIN,10699,96.62365,10699,nan
SGK2,10110,99.70254,10110,nan
ARPP21,10777,99.70231,10777,nan
THAP9,79725,98.61247,79725,nan
IQCH,64799,96.60356,64799,nan
PSORS1C1,170679,112.658264,170679,nan
ELMO2,63916,99.97756,63916,nan
FLJ11235,nan,nan,nan,TRUE
ALLC,55821,100.04987,55821,nan
ELSPBP1,64100,107.92429,64100,nan
SMEK1,nan,nan,nan,TRUE
USP36,57602,97.91057,57602,nan
SLC12A9,56996,99.45343,56996,nan
DNAJC28,54943,103.643845,54943,nan
DCHS2,54798,102.09044,54798,nan
KLHL28,54813,95.16986,54813,nan
-666,nan,nan,nan,TRUE
LRRC19,64922,99.25697,64922,nan
TCP11,6954,98.14731,6954,nan
FSCN3,29999,100.70842,29999,nan
DNASE2B,58511,96.59126,58511,nan
ARHGAP28,79822,98.5935,79822,nan
ARHGAP28,79822,98.61878,79822,nan
ABCG5,64240,94.2248,64240,nan
TXNDC3,nan,nan,nan,TRUE
JPH2,57158,99.03485,57158,nan
FER1L4,80307,35.108673,80307,nan
FER1L4,ENSG00000088340,34.103237,nan,nan
CCDC81,60494,104.55581,60494,nan
AGBL2,79841,102.85755,79841,nan
ZBTB3,79842,103.39656,79842,nan
EBF2,64641,96.71855,64641,nan
LGSN,51557,96.419685,51557,nan
FGF20,26281,97.2239,26281,nan
DNAJA4,55466,98.0187,55466,nan
-666,nan,nan,nan,TRUE
MDM1,56890,95.85919,56890,nan
GNPTAB,79158,98.33204,79158,nan
LINC00115,79854,114.33777,79854,nan
VPS13B,157680,96.92272,157680,nan
FLJ21369,79860,119.62267,79860,nan
TP53AIP1,63970,111.25481,63970,nan
TP53AIP1,63970,111.24528,63970,nan
GPR97,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
TGFB2,7042,97.587006,7042,nan
CAMSAP1,157922,95.734825,157922,nan
CAMSAP1,157922,95.85746,157922,nan
PODNL1,79883,101.79158,79883,nan
KCNK7,10089,102.98168,10089,nan
SLC39A2,29986,99.93783,29986,nan
TNNI3K,51086,105.09337,51086,nan
ATP8B4,79895,100.04827,79895,nan
UBASH3A,53347,100.51487,53347,nan
LMAN1L,79748,100.60343,79748,nan
BTNL8,79908,111.12062,79908,nan
UBQLN3,50613,105.603134,50613,nan
PLA2G2D,26279,103.038765,26279,nan
NPHS2,7827,97.10589,7827,nan
C20ORF195,nan,nan,nan,TRUE
OBSCN,84033,97.69821,84033,nan
CD207,50489,100.18503,50489,nan
NDST3,9348,101.283104,9348,nan
GRRP1,nan,nan,nan,TRUE
TMPRSS11E,28983,103.051094,28983,nan
CYP39A1,51302,108.86983,51302,nan
PRRG3,79057,97.52761,79057,nan
ADCK4,nan,nan,nan,TRUE
SLC30A10,55532,98.898026,55532,nan
-666,nan,nan,nan,TRUE
C19ORF80,nan,nan,nan,TRUE
QPCTL,54814,102.82743,54814,nan
RIN3,79890,98.39511,79890,nan
LGALS13,29124,112.66781,29124,nan
DNAJC22,79962,98.5935,79962,nan
-666,nan,nan,nan,TRUE
VAX2,25806,102.594185,25806,nan
ZNF557,79230,108.86822,79230,nan
-666,nan,nan,nan,TRUE
CHST4,10164,99.45065,10164,nan
HRH3,11255,97.46686,11255,nan
KCNK12,56660,97.39928,56660,nan
LOC79015,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
BIRC7,79444,100.21242,79444,nan
-666,nan,nan,nan,TRUE
PQLC2,54896,96.729416,54896,nan
SEMA6A,57556,95.32982,57556,nan
SLC16A8,23539,102.86407,23539,nan
SPTLC3,55304,96.16524,55304,nan
SAMD4B,55095,96.93609,55095,nan
-666,nan,nan,nan,TRUE
MCM3AP-AS1,114044,116.49426,114044,nan
SLCO1C1,53919,100.69608,53919,nan
PCNXL2,nan,nan,nan,TRUE
CSRNP3,80034,97.13506,80034,nan
TRPM3,80036,102.83874,80036,nan
MCF2L,23263,96.7974,23263,nan
LOC80054,nan,nan,nan,TRUE
CCDC15,80071,99.70231,80071,nan
-666,nan,nan,nan,TRUE
ARL14,80117,97.39928,80117,nan
COPE,11316,98.26474,11316,nan
BET1L,51272,98.59328,51272,nan
MYCT1,80177,95.33654,80177,nan
ZCCHC4,29063,98.586136,29063,nan
ZCCHC4,29063,98.518875,29063,nan
SLC25A21,89874,97.648766,89874,nan
SLC28A3,64078,101.30899,64078,nan
C1ORF183,nan,nan,nan,TRUE
APOL5,80831,108.762474,80831,nan
CPS1-IT1,29034,116.463806,29034,nan
HAND2,9464,97.53187,9464,nan
GPR75,10936,98.848885,10936,nan
SERGEF,26297,98.307304,26297,nan
RNF19A,25897,95.94291,25897,nan
MCOLN3,55283,99.54589,55283,nan
SNTG2,54221,96.592896,54221,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
OTOF,9381,96.81152,9381,nan
DMRT1,1761,97.39147,1761,nan
-666,nan,nan,nan,TRUE
CLEC1B,51266,103.01997,51266,nan
ZNF214,7761,104.91777,7761,nan
ACTL7B,10880,99.59821,10880,nan
FNDC8,54752,102.31201,54752,nan
-666,nan,nan,nan,TRUE
ACTL7A,10881,101.05292,10881,nan
SLC13A1,6561,96.345245,6561,nan
SLC13A1,6561,96.30138,6561,nan
KERA,11081,94.45805,11081,nan
C9ORF53,nan,nan,nan,TRUE
GUCY1B2,2974,35.88865,2974,nan
UPB1,51733,97.441185,51733,nan
CCT8L2,150160,106.368866,150160,nan
RBM26,64062,98.35558,64062,nan
RHBG,57127,31.86005,57127,nan
DLC1,10395,100.62063,10395,nan
DLC1,10395,100.67729,10395,nan
KHDC1L,100129128,114.35897,100129128,nan
-666,nan,nan,nan,TRUE
DUSP21,63904,99.36078,63904,nan
ZSCAN2,54993,103.922455,54993,nan
VPS13C,54832,98.6996,54832,nan
ABI3BP,25890,98.2815,25890,nan
LIM2,3982,97.99927,3982,nan
NUP62CL,54830,103.020645,54830,nan
ATG16L1,55054,96.31522,55054,nan
CRB1,23418,95.123634,23418,nan
EFHC2,80258,100.27359,80258,nan
EPB41L4B,54566,101.0378,54566,nan
MRPL20,55052,96.60484,55052,nan
VNN3,55350,111.239296,55350,nan
FLJ11710,nan,nan,nan,TRUE
AKIRIN2-AS1,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
TMEM176B,28959,102.12601,28959,nan
-666,nan,nan,nan,TRUE
TRIM48,79097,112.49859,79097,nan
FAM90A1,55138,107.25771,55138,nan
VRTN,55237,98.20155,55237,nan
MTMR8,55613,103.12415,55613,nan
ADM2,79924,102.82743,79924,nan
C10ORF92,nan,nan,nan,TRUE
KCNK15,60598,98.57982,60598,nan
MMP26,56547,112.3867,56547,nan
BPIFA1,51297,100.37684,51297,nan
C21ORF62,56245,114.160255,56245,nan
TSKS,60385,104.535995,60385,nan
TSKS,60385,104.46801,60385,nan
MLL,nan,nan,nan,TRUE
PKDREJ,10343,98.85577,10343,nan
RAD54B,25788,95.83939,25788,nan
FBXO4,26272,98.27071,26272,nan
SLC17A6,57084,97.13506,57084,nan
TRPC5,7224,98.99687,7224,nan
SLC22A7,10864,98.586136,10864,nan
PDZD7,79955,99.36078,79955,nan
ATP1B4,23439,96.12715,23439,nan
PACS1,55690,96.40354,55690,nan
TSPAN32,10077,99.86866,10077,nan
EN1,2019,96.11462,2019,nan
IGF2-AS,51214,119.45956,51214,nan
CYP2W1,54905,105.844734,54905,nan
SHANK1,50944,98.265976,50944,nan
RNLS,55328,95.72886,55328,nan
PIK3R5,23533,98.37999,23533,nan
IKZF2,22807,94.47796,22807,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
RETN,56729,103.01997,56729,nan
PRDM11,56981,100.54226,56981,nan
DKFZP547G183,nan,nan,nan,TRUE
KLK14,43847,105.07442,43847,nan
SEMA6D,80031,99.96355,80031,nan
FAM106A,80039,114.077675,80039,nan
PGAP1,80055,96.1585,80055,nan
GVINP1,387751,36.811634,387751,nan
ADAMTSL4,54507,99.127975,54507,nan
-666,nan,nan,nan,TRUE
BICC1,80114,99.87519,80114,nan
C6ORF97,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
FLJ22184,nan,nan,nan,TRUE
CHD9,80205,98.135666,80205,nan
BCAS4,55653,101.398346,55653,nan
ITFG2,55846,96.01596,55846,nan
ITFG2,55846,95.972145,55846,nan
EFHC2,80258,100.27359,80258,nan
CCDC40,55036,96.38291,55036,nan
CCDC40,55036,96.32257,55036,nan
OGT,8473,95.145226,8473,nan
PDZRN4,29951,95.734825,29951,nan
GPATCH4,54865,94.96991,54865,nan
CARD14,79092,100.47284,79092,nan
CARD14,79092,100.82535,79092,nan
C3ORF75,nan,nan,nan,TRUE
C16ORF70,80262,111.021194,80262,nan
-666,nan,nan,nan,TRUE
MCTP2,55784,99.27222,55784,nan
FTCD,10841,95.57992,10841,nan
ZNF770,54989,96.447624,54989,nan
LOC202181,202181,37.510292,202181,nan
DAB1,1600,96.20368,1600,nan
-666,nan,nan,nan,TRUE
SYTL2,54843,97.243195,54843,nan
C6ORF103,nan,nan,nan,TRUE
ZNF384,171017,98.08596,171017,nan
ZNF532,55205,97.8972,55205,nan
ZCWPW1,55063,100.67165,55063,nan
CHD7,55636,97.69821,55636,nan
FOXE3,2301,103.65338,2301,nan
LRRC31,79782,97.57746,79782,nan
TSGA10,80705,100.03177,80705,nan
ELF5,2001,95.49399,2001,nan
SERPINA10,51156,98.126045,51156,nan
CST8,10047,102.45947,10047,nan
SDK2,54549,97.89852,54549,nan
KCNQ1DN,55539,116.389786,55539,nan
CHIA,27159,104.13805,27159,nan
TBX4,9496,99.078926,9496,nan
PSORS1C2,170680,101.61454,170680,nan
DNAI2,64446,95.0067,64446,nan
FAM124B,79843,101.04059,79843,nan
CBLC,23624,103.91612,23624,nan
TM4SF20,79853,100.87588,79853,nan
CSNK1G1,53944,96.712746,53944,nan
NOX5,79400,100.49552,79400,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
FAM55D,nan,nan,nan,TRUE
KLRF1,51348,104.688255,51348,nan
ADARB2,105,96.46725,105,nan
AGBL3,340351,98.54806,340351,nan
SLC9A5,6553,97.02387,6553,nan
KIF24,347240,101.76857,347240,nan
ZIM2,23619,105.04234,23619,nan
PPY2,nan,nan,nan,TRUE
TNIP3,79931,96.51393,79931,nan
-666,nan,nan,nan,TRUE
KLHL11,55175,99.37797,55175,nan
C7ORF43,55262,114.20877,55262,nan
LINC00474,ENSG00000204148,116.5885,nan,nan
LINC00474,58483,116.328094,58483,nan
HEYL,26508,98.76615,26508,nan
IL1RAPL1,11141,104.62885,11141,nan
SPRR2C,ENSG00000229035,37.64954,nan,nan
SPRR2C,6702,37.546967,6702,nan
LUZP4,51213,103.80875,51213,nan
-666,nan,nan,nan,TRUE
USP49,25862,95.41907,25862,nan
OTUD4,54726,97.22111,54726,nan
-666,nan,nan,nan,TRUE
CCRN4L,nan,nan,nan,TRUE
PPP4R4,57718,98.499435,57718,nan
PPP4R4,57718,98.54806,57718,nan
CD22,933,102.17516,933,nan
ADAMTS8,11095,98.52756,11095,nan
ADAMTS8,11095,98.518005,11095,nan
FLJ20712,55025,116.463806,55025,nan
CDH7,1005,95.31982,1005,nan
RAVER2,55225,96.21599,55225,nan
C22ORF26,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
RDH8,50700,99.183914,50700,nan
TBX21,30009,97.571495,30009,nan
FAM120C,54954,102.13338,54954,nan
PIWIL2,55124,97.417786,55124,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
CCDC82,79780,100.166214,79780,nan
ASAP1-IT1,29065,116.424835,29065,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
MGC4294,nan,nan,nan,TRUE
KIF2A,3796,99.03485,3796,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
IDI2-AS1,55853,116.3456,55853,nan
IKZF1,10320,97.13758,10320,nan
ADAMTS7,11173,100.69449,11173,nan
ADAMTS7,11173,100.69608,11173,nan
-666,nan,nan,nan,TRUE
ZNF556,80032,106.39436,80032,nan
ANP32A-IT1,80035,116.328094,80035,nan
-666,nan,nan,nan,TRUE
C8ORF60,nan,nan,nan,TRUE
FAM116B,nan,nan,nan,TRUE
PRDM14,63978,96.23264,63978,nan
-666,nan,nan,nan,TRUE
GNL3LP1,80060,36.841614,80060,nan
GNL3LP1,ENSG00000215032,36.841614,nan,nan
ADAMTS20,80070,99.40323,80070,nan
C15ORF34,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
MZT2B,80097,101.53635,80097,nan
ZNF614,80110,104.01937,80110,nan
SLC5A7,60482,97.13177,60482,nan
CWH43,80157,99.442764,80157,nan
CWH43,80157,99.05953,80157,nan
-666,nan,nan,nan,TRUE
KCNK10,54207,96.57915,54207,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
ZNF778,197320,108.85606,197320,nan
PREX2,80243,95.29978,80243,nan
SLC26A1,10861,101.03311,10861,nan
GLTPD1,nan,nan,nan,TRUE
SENP7,57337,97.64244,57337,nan
SLC19A3,80704,101.507706,80704,nan
RPS6KA6,27330,101.59802,27330,nan
RPS6KA6,27330,101.641785,27330,nan
SLC12A6,9990,99.961044,9990,nan
-666,nan,nan,nan,TRUE
IL19,29949,103.45151,29949,nan
HSPC072,nan,nan,nan,TRUE
C10ORF68,nan,nan,nan,TRUE
LOC51145,51145,116.5885,51145,nan
ARMC9,80210,95.48706,80210,nan
GPR172B,nan,nan,nan,TRUE
ROBO4,54538,98.11792,54538,nan
EDDM3B,64184,104.55581,64184,nan
ZNF665,79788,109.86461,79788,nan
GNB1L,54584,95.845825,54584,nan
HSPA12A,259217,97.50216,259217,nan
PPP4R2,151987,98.20806,151987,nan
LIMS2,55679,97.353165,55679,nan
BTG4,54766,97.80558,54766,nan
-666,nan,nan,nan,TRUE
WDR78,79819,96.19157,79819,nan
C5ORF54,nan,nan,nan,TRUE
LINC00328,51152,119.70967,51152,nan
BPESC1,60467,116.492516,60467,nan
DYM,54808,95.51487,54808,nan
UEVLD,55293,96.7974,55293,nan
KCNJ14,3770,98.2221,3770,nan
KIF13A,63971,95.29976,63971,nan
SEMA6B,10501,97.45456,10501,nan
PADI3,51702,103.32739,51702,nan
PLA2G3,50487,97.52943,50487,nan
43070,nan,nan,nan,TRUE
KLK12,43849,103.506996,43849,nan
MMP27,64066,102.58511,64066,nan
UTS2,10911,98.52484,10911,nan
UTS2,10911,98.64748,10911,nan
SLC38A4,55089,98.875206,55089,nan
-666,nan,nan,nan,TRUE
RNF31,55072,99.410034,55072,nan
MS4A5,64232,102.82743,64232,nan
SCN11A,11280,102.283356,11280,nan
PRDM5,11107,95.142975,11107,nan
SAGE1,55511,107.28636,55511,nan
GREM2,64388,98.87518,64388,nan
BEGAIN,57596,96.23264,57596,nan
SLC35E1,79939,98.13672,79939,nan
METTL16,79066,95.734825,79066,nan
LPPR3,nan,nan,nan,TRUE
GCM2,9247,99.59209,9247,nan
HAO2,51179,96.59609,51179,nan
KCNH4,23415,96.87411,23415,nan
STAMBPL1,57559,96.96795,57559,nan
TP73,7161,98.807495,7161,nan
HRH2,3274,98.325676,3274,nan
GNG13,51764,96.9189,51764,nan
HBQ1,3049,108.86238,3049,nan
THEG,51298,99.91488,51298,nan
-666,nan,nan,nan,TRUE
CLCA3P,9629,37.530838,9629,nan
PRG3,10394,100.65247,10394,nan
HHLA2,11148,100.70842,11148,nan
CYSLTR2,57105,103.99812,57105,nan
-666,nan,nan,nan,TRUE
CTNNA3,29119,102.15233,29119,nan
LPAR3,23566,99.14716,23566,nan
TRPC4,7223,101.388824,7223,nan
TRPC4,7223,101.400085,7223,nan
FRMD1,79981,101.760445,79981,nan
-666,nan,nan,nan,TRUE
GALR1,2587,102.16447,2587,nan
-666,nan,nan,nan,TRUE
LOC729164,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
KIRREL,nan,nan,nan,TRUE
TCP10L,140290,110.99798,140290,nan
-666,nan,nan,nan,TRUE
FLJ11292,nan,nan,nan,TRUE
B3GALT1,8708,100.35395,8708,nan
IMPG2,50939,101.641785,50939,nan
GCNT4,51301,99.68508,51301,nan
TLR8,51311,104.963974,51311,nan
-666,nan,nan,nan,TRUE
MS4A12,54860,105.82353,54860,nan
ZNF407,55628,98.29643,55628,nan
ZNF407,55628,98.20806,55628,nan
-666,nan,nan,nan,TRUE
EXD3,54932,97.99927,54932,nan
METTL5,29081,95.50399,29081,nan
AHI1,54806,99.169975,54806,nan
AHI1,54806,99.17158,54806,nan
DCAF13,25879,97.13123,25879,nan
TCEB3B,nan,nan,nan,TRUE
ACOXL,55289,104.54186,55289,nan
-666,nan,nan,nan,TRUE
ZNF221,7638,112.47964,7638,nan
OBP2A,29991,111.021194,29991,nan
LOC79999,79999,119.730865,79999,nan
MORC1,27136,102.58511,27136,nan
-666,nan,nan,nan,TRUE
PRO1768,nan,nan,nan,TRUE
GTDC1,79712,100.15647,79712,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
SORBS2,8470,98.856674,8470,nan
-666,nan,nan,nan,TRUE
PURG,29942,96.19154,29942,nan
-666,nan,nan,nan,TRUE
USP22,23326,100.511024,23326,nan
MIP,4284,96.54259,4284,nan
ADAMTS6,11174,98.35832,11174,nan
SLC24A2,25769,98.99687,25769,nan
SLC7A10,56301,98.62621,56301,nan
UBA6,55236,97.78619,55236,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
PRO2964,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
PRO2012,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
GABRQ,55879,99.65327,55879,nan
C14ORF162,nan,nan,nan,TRUE
CASS4,57091,98.649216,57091,nan
CA10,56934,97.81165,56934,nan
METTL19,nan,nan,nan,TRUE
LOC57399,nan,nan,nan,TRUE
PRDM12,59335,99.67231,59335,nan
USP29,57663,106.23126,57663,nan
FBXL18,80028,97.85485,80028,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
GPR157,80045,99.127975,80045,nan
-666,nan,nan,nan,TRUE
GFM1,85476,98.13672,85476,nan
C6ORF208,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
GPR110,nan,nan,nan,TRUE
CCDC33,80125,99.58865,80125,nan
TRIM46,80128,103.41977,80128,nan
FRAS1,80144,95.3407,80144,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
WDR19,57728,96.3147,57728,nan
C21ORF96,nan,nan,nan,TRUE
WDR96,nan,nan,nan,TRUE
ATP10B,23120,97.000885,23120,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
PNMA3,29944,106.51907,29944,nan
EDEM3,80267,97.39928,80267,nan
HPSE2,60495,95.57992,60495,nan
PRDM16,63976,98.33916,63976,nan
GALNT8,26290,98.875206,26290,nan
C13ORF44,nan,nan,nan,TRUE
C13ORF44,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
H2AFJ,ENSG00000246705,114.05236,nan,nan
H2AFJ,55766,109.92771,55766,nan
GMEB1,10691,98.33204,10691,nan
ANKRD36B,57730,114.209,57730,nan
C21ORF91,54149,111.09124,54149,nan
C2ORF56,nan,nan,nan,TRUE
PGLYRP4,57115,104.13805,57115,nan
SETD2,29072,96.66743,29072,nan
KIAA1310,nan,nan,nan,TRUE
A1CF,29974,97.35009,29974,nan
MTMR12,54545,100.04987,54545,nan
RAB23,51715,95.845825,51715,nan
CTAGE1,64693,114.16606,64693,nan
ULK4,54986,99.2534,54986,nan
-666,nan,nan,nan,TRUE
TBRG4,9238,96.71222,9238,nan
PADI1,29943,104.45466,29943,nan
RSG1,79363,100.47284,79363,nan
RSPH6A,81492,98.62621,81492,nan
ZNF696,79943,100.45164,79943,nan
TSPAN9,10867,99.88517,10867,nan
-666,nan,nan,nan,TRUE
KRTAP2-4,85294,114.201645,85294,nan
IL25,64806,101.735855,64806,nan
KRTAP9-9,81870,112.50491,81870,nan
KRTAP1-1,81851,109.92771,81851,nan
EPB41L5,57669,95.97848,57669,nan
KRTAP1-3,81850,112.3867,81850,nan
ST6GALNAC5,81849,97.00877,81849,nan
NXF2,56001,112.323,56001,nan
SPACA1,81833,99.442764,81833,nan
SPRY4,81848,95.35708,81848,nan
SLCO5A1,81796,98.112274,81796,nan
RNF170,81790,97.574745,81790,nan
TIGD6,81789,104.15356,81789,nan
-666,nan,nan,nan,TRUE
AMN,81693,97.35589,81693,nan
-666,nan,nan,nan,TRUE
RNF32,140545,97.855286,140545,nan
GPR63,81491,94.585335,81491,nan
STXBP6,29091,95.068695,29091,nan
SHCBP1L,81626,101.619995,81626,nan
DIAPH3,81624,96.60356,81624,nan
KAZALD1,81621,99.053566,81621,nan
-666,nan,nan,nan,TRUE
CAB39L,81617,99.65379,81617,nan
SNX27,81609,97.14082,81609,nan
ANGPTL4,51129,97.18051,51129,nan
SIRT5,23408,97.243195,23408,nan
RAB33B,83452,96.44974,83452,nan
CDADC1,81602,97.211586,81602,nan
TCF7L1,83439,98.80697,83439,nan
LRRC3,81543,98.04788,81543,nan
TDRD1,56165,98.74347,56165,nan
COLEC12,81035,99.44113,81035,nan
PMFBP1,83449,99.912415,83449,nan
KCNH6,81033,98.368355,81033,nan
SCRT1,83482,101.60454,83482,nan
PLA2G12A,81579,100.82535,81579,nan
GFOD2,81577,98.024666,81577,nan
WNT5B,81029,97.43944,81029,nan
ARHGAP24,83478,96.51393,83478,nan
TMPRSS5,80975,97.43156,80975,nan
RNF17,56163,99.670456,56163,nan
TEX13B,56156,104.77511,56156,nan
TEX14,56155,98.43687,56155,nan
SLC25A31,83447,102.98802,83447,nan
-666,nan,nan,nan,TRUE
CAPN10,11132,96.92523,11132,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
MARK1,4139,95.4935,4139,nan
C17ORF80,55028,111.06643,55028,nan
POLL,27343,95.71341,27343,nan
GTPBP2,54676,100.037575,54676,nan
ITGB1BP3,nan,nan,nan,TRUE
TDRKH,11022,99.45065,11022,nan
TDRKH,11022,99.46577,11022,nan
TCL6,27004,116.424835,27004,nan
EPS15L1,58513,95.734825,58513,nan
-666,nan,nan,nan,TRUE
PKD2L1,9033,95.50687,9033,nan
HS3ST3B1,9953,107.2804,9953,nan
CHST8,64377,98.63585,64377,nan
RXFP3,51289,98.73491,51289,nan
KANK2,25959,100.47284,25959,nan
KIAA1967,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
C9ORF31,nan,nan,nan,TRUE
NOD1,10392,97.64246,10392,nan
NCR2,9436,107.09405,9436,nan
NCR2,9436,107.01482,9436,nan
-666,nan,nan,nan,TRUE
ARMC4,55130,96.434875,55130,nan
CCDC88A,55704,97.21642,55704,nan
-666,nan,nan,nan,TRUE
DENND1C,79958,101.312294,79958,nan
KCNQ4,9132,98.20806,9132,nan
HTR3B,9177,97.61613,9177,nan
TNFSF15,9966,96.89354,9966,nan
FEZF2,55079,98.14731,55079,nan
APOL3,80833,108.85608,80833,nan
PPP1R9A,55607,97.21322,55607,nan
NOX3,50508,97.54885,50508,nan
INSL5,10022,100.06046,10022,nan
IKZF3,22806,97.54881,22806,nan
BRD7P3,23629,37.570847,23629,nan
KCNE2,9992,99.034134,9992,nan
KCNMB2,10242,101.382324,10242,nan
UTP14A,10813,98.38118,10813,nan
-666,nan,nan,nan,TRUE
C6ORF15,29113,111.19542,29113,nan
-666,nan,nan,nan,TRUE
TRPM6,140803,101.507706,140803,nan
WDR52,nan,nan,nan,TRUE
NIPSNAP3B,55335,114.14034,55335,nan
-666,nan,nan,nan,TRUE
SLC22A17,51310,100.36464,51310,nan
CHRNA9,55584,98.12924,55584,nan
C22ORF43,nan,nan,nan,TRUE
LOC100506571,100506571,116.463806,100506571,nan
PDE11A,50940,97.74441,50940,nan
IL26,55801,107.15114,55801,nan
IL1RAPL2,26280,98.54423,26280,nan
WNT16,51384,97.417786,51384,nan
AMBN,258,97.962006,258,nan
LENEP,55891,101.02829,55891,nan
-666,nan,nan,nan,TRUE
-666,nan,nan,nan,TRUE
PKD2L2,27039,98.247765,27039,nan
ARHGEF38,54848,97.156334,54848,nan
-666,nan,nan,nan,TRUE
CXORF48,nan,nan,nan,TRUE
HRASLS2,54979,106.951096,54979,nan
ZNF395,55893,98.62621,55893,nan
VSX1,30813,99.74488,30813,nan
KCNMB3,27094,106.368866,27094,nan
DKK3,27122,99.3613,27122,nan
DKK3,27122,99.442764,27122,nan
